Image_id,image_path,Label
id_26i9wuheg2p76.jpg,../../data/image/id_26i9wuheg2p76.jpg,0.09043490937910974
id_26vqumjqtzjac.jpg,../../data/image/id_26vqumjqtzjac.jpg,0.0049637718824669715
id_26x9nux8rhmak.jpg,../../data/image/id_26x9nux8rhmak.jpg,0.9998743534088135
id_2bh7ggn1td8wd.jpg,../../data/image/id_2bh7ggn1td8wd.jpg,0.9999080061912536
id_2fsbbrb0xtls0.jpg,../../data/image/id_2fsbbrb0xtls0.jpg,0.9996237754821777
id_2g71zfjozopn5.jpg,../../data/image/id_2g71zfjozopn5.jpg,0.9969210386276245
id_2gu27a9srjctq.jpg,../../data/image/id_2gu27a9srjctq.jpg,0.9991426825523376
id_2gybiveyn72x3.jpg,../../data/image/id_2gybiveyn72x3.jpg,0.005164930503815413
id_2kbngayjhnwo7.jpg,../../data/image/id_2kbngayjhnwo7.jpg,0.0007644508383236826
id_2l0xkafave4e4.jpg,../../data/image/id_2l0xkafave4e4.jpg,0.9920225858688354
id_2m24qax58rgjy.jpg,../../data/image/id_2m24qax58rgjy.jpg,0.00228272567037493
id_2mtelbe1xj75b.jpg,../../data/image/id_2mtelbe1xj75b.jpg,0.9994406938552857
id_2n103793uxv6t.jpg,../../data/image/id_2n103793uxv6t.jpg,0.002890944597311318
id_2nbeko5u3hdrc.jpg,../../data/image/id_2nbeko5u3hdrc.jpg,0.9998956561088562
id_2npfqwk9gj7f3.jpg,../../data/image/id_2npfqwk9gj7f3.jpg,0.0013648116204421968
id_2oz67goe3wikz.jpg,../../data/image/id_2oz67goe3wikz.jpg,0.0030654557282105087
id_2p1ytnn9ssfpx.jpg,../../data/image/id_2p1ytnn9ssfpx.jpg,0.003010245447512716
id_2p4ynokajypt8.jpg,../../data/image/id_2p4ynokajypt8.jpg,0.0036242173635400833
id_2q2lcmu8px1gc.jpg,../../data/image/id_2q2lcmu8px1gc.jpg,0.0060176676604896786
id_2q4bu7y0ebndb.jpg,../../data/image/id_2q4bu7y0ebndb.jpg,0.996028470993042
id_2re2u636pz6ad.jpg,../../data/image/id_2re2u636pz6ad.jpg,0.9994624018669128
id_2rmmfa9y1f4ov.jpg,../../data/image/id_2rmmfa9y1f4ov.jpg,0.05064063696190715
id_2rweheoo68v70.jpg,../../data/image/id_2rweheoo68v70.jpg,0.0011613300302997231
id_2u2vqnj12aeo4.jpg,../../data/image/id_2u2vqnj12aeo4.jpg,0.0019545337767340244
id_2ws5ijb466pik.jpg,../../data/image/id_2ws5ijb466pik.jpg,0.9998232603073121
id_2x28dk29uzeoj.jpg,../../data/image/id_2x28dk29uzeoj.jpg,0.9993790268898011
id_2xptkialo0s7e.jpg,../../data/image/id_2xptkialo0s7e.jpg,0.003398916160222143
id_2yahipbtapwkc.jpg,../../data/image/id_2yahipbtapwkc.jpg,0.0019472439656965435
id_2yyp15mu9bdu7.jpg,../../data/image/id_2yyp15mu9bdu7.jpg,0.0016007322235964238
id_304kp0whwf76q.jpg,../../data/image/id_304kp0whwf76q.jpg,0.9998338699340821
id_34mdlmsxqq6jf.jpg,../../data/image/id_34mdlmsxqq6jf.jpg,0.002605935343308374
id_35mu78ih546fo.jpg,../../data/image/id_35mu78ih546fo.jpg,0.9998462080955506
id_35ug3not1c77s.jpg,../../data/image/id_35ug3not1c77s.jpg,0.9994118809700012
id_36a5otnedevqa.jpg,../../data/image/id_36a5otnedevqa.jpg,0.999836778640747
id_36l7kbbawg9ry.jpg,../../data/image/id_36l7kbbawg9ry.jpg,0.004705709009431303
id_36odi7o5z16r9.jpg,../../data/image/id_36odi7o5z16r9.jpg,0.9992802262306213
id_38af2cntk76qn.jpg,../../data/image/id_38af2cntk76qn.jpg,0.9998389482498169
id_39luxkt7csd13.jpg,../../data/image/id_39luxkt7csd13.jpg,0.0016312973340973258
id_3aqdme2q8hp6n.jpg,../../data/image/id_3aqdme2q8hp6n.jpg,0.9996866345405578
id_3bermhe5hg2rm.jpg,../../data/image/id_3bermhe5hg2rm.jpg,0.9995588064193726
id_3boz5a0eeysz6.jpg,../../data/image/id_3boz5a0eeysz6.jpg,0.9995305061340332
id_3buaeymvpzsy7.jpg,../../data/image/id_3buaeymvpzsy7.jpg,0.9969276309013366
id_3cn1i3qclbfhu.jpg,../../data/image/id_3cn1i3qclbfhu.jpg,0.0015838415769394488
id_3f2v870m6jxvw.jpg,../../data/image/id_3f2v870m6jxvw.jpg,0.9982331395149231
id_3f44ta8e6ojk7.jpg,../../data/image/id_3f44ta8e6ojk7.jpg,0.0007868691754993051
id_3g5vtfft3wmhu.jpg,../../data/image/id_3g5vtfft3wmhu.jpg,0.0026840213453397156
id_3gvjw21sjysp0.jpg,../../data/image/id_3gvjw21sjysp0.jpg,0.9997023105621338
id_3hdi9js2wqvsa.jpg,../../data/image/id_3hdi9js2wqvsa.jpg,0.08381252270191908
id_3hhd0u4z63jlp.jpg,../../data/image/id_3hhd0u4z63jlp.jpg,0.9995628237724304
id_3jh2djjioilgu.jpg,../../data/image/id_3jh2djjioilgu.jpg,0.9994846701622009
id_3mwfmlmvcm7yg.jpg,../../data/image/id_3mwfmlmvcm7yg.jpg,0.001768378826091066
id_3n7huc6icb3ox.jpg,../../data/image/id_3n7huc6icb3ox.jpg,0.9993531227111816
id_3oncw1pb68k48.jpg,../../data/image/id_3oncw1pb68k48.jpg,0.9212273955345154
id_3qnb0pkju0w6j.jpg,../../data/image/id_3qnb0pkju0w6j.jpg,0.9998217463493347
id_3tbx74flc959d.jpg,../../data/image/id_3tbx74flc959d.jpg,0.08856230424717068
id_3ucfbtpyk78pi.jpg,../../data/image/id_3ucfbtpyk78pi.jpg,0.9998896241188049
id_3uvemnxqa931m.jpg,../../data/image/id_3uvemnxqa931m.jpg,0.004423394380137324
id_3wf273ue1cgh2.jpg,../../data/image/id_3wf273ue1cgh2.jpg,0.9981606602668762
id_409xu09v9bk75.jpg,../../data/image/id_409xu09v9bk75.jpg,0.9995792865753174
id_410w9hapl583g.jpg,../../data/image/id_410w9hapl583g.jpg,0.005356935248710215
id_41xu14z3p6oau.jpg,../../data/image/id_41xu14z3p6oau.jpg,0.013023582892492414
id_41z82kqvasqs9.jpg,../../data/image/id_41z82kqvasqs9.jpg,0.0029586721095256506
id_43b4443yxw8ro.jpg,../../data/image/id_43b4443yxw8ro.jpg,0.0032988027727697045
id_45d963ifsml1n.jpg,../../data/image/id_45d963ifsml1n.jpg,0.9995264291763306
id_47b8me4cyifit.jpg,../../data/image/id_47b8me4cyifit.jpg,0.9997059583663941
id_47soif10ly3yn.jpg,../../data/image/id_47soif10ly3yn.jpg,0.9996558785438537
id_49g8ic9axxw5f.jpg,../../data/image/id_49g8ic9axxw5f.jpg,0.9961108207702637
id_49r1s82ybh7bs.jpg,../../data/image/id_49r1s82ybh7bs.jpg,0.002601246535778046
id_4d7sse2cektzw.jpg,../../data/image/id_4d7sse2cektzw.jpg,0.9997671127319336
id_4eslc29j924hd.jpg,../../data/image/id_4eslc29j924hd.jpg,0.9999536037445068
id_4ggf6501fpcp9.jpg,../../data/image/id_4ggf6501fpcp9.jpg,0.0017471704341005534
id_4gu2xv8jgbeay.jpg,../../data/image/id_4gu2xv8jgbeay.jpg,0.0023165877792052925
id_4if0b73l05tde.jpg,../../data/image/id_4if0b73l05tde.jpg,0.9999147057533264
id_4ims146cgq5sn.jpg,../../data/image/id_4ims146cgq5sn.jpg,0.9997905492782593
id_4jv6wve3ick5f.jpg,../../data/image/id_4jv6wve3ick5f.jpg,0.9997416853904724
id_4jw00ndyefbzx.jpg,../../data/image/id_4jw00ndyefbzx.jpg,0.9979850292205811
id_4ohn7damug4kx.jpg,../../data/image/id_4ohn7damug4kx.jpg,0.0014415887475479395
id_4p11omowy0izq.jpg,../../data/image/id_4p11omowy0izq.jpg,0.492103773355484
id_4tk5wxl4255po.jpg,../../data/image/id_4tk5wxl4255po.jpg,0.9996432065963745
id_4wqs4hthjpya3.jpg,../../data/image/id_4wqs4hthjpya3.jpg,0.9999137997627259
id_4xfzmmgfc171g.jpg,../../data/image/id_4xfzmmgfc171g.jpg,0.9994373798370362
id_4xrd3ko2g8d8n.jpg,../../data/image/id_4xrd3ko2g8d8n.jpg,0.02229744791984558
id_4xy0dl3e6db8x.jpg,../../data/image/id_4xy0dl3e6db8x.jpg,0.004022601072210819
id_4y8an286led98.jpg,../../data/image/id_4y8an286led98.jpg,0.0017163602227810771
id_4yurbsx0b1x9m.jpg,../../data/image/id_4yurbsx0b1x9m.jpg,0.002371544763445854
id_4z75taelnxyou.jpg,../../data/image/id_4z75taelnxyou.jpg,0.9999491453170777
id_4zfln6wv48mdw.jpg,../../data/image/id_4zfln6wv48mdw.jpg,0.005629066471010446
id_50e8946kxbe1a.jpg,../../data/image/id_50e8946kxbe1a.jpg,0.0214476075489074
id_50edsxup3qvgl.jpg,../../data/image/id_50edsxup3qvgl.jpg,0.9996639490127563
id_5198bchzrpws2.jpg,../../data/image/id_5198bchzrpws2.jpg,0.9990934610366822
id_51i5bkwsy04y1.jpg,../../data/image/id_51i5bkwsy04y1.jpg,0.9987990021705627
id_51lonq2vfen6h.jpg,../../data/image/id_51lonq2vfen6h.jpg,0.023997107706964015
id_539bc6yzgmjtm.jpg,../../data/image/id_539bc6yzgmjtm.jpg,0.0010040874418336897
id_56egppuh54bq0.jpg,../../data/image/id_56egppuh54bq0.jpg,0.03295002533122897
id_56yiey29qhfqj.jpg,../../data/image/id_56yiey29qhfqj.jpg,0.9997536182403565
id_57pzkkjj9puat.jpg,../../data/image/id_57pzkkjj9puat.jpg,0.004361292510293424
id_59ccfoxko83ep.jpg,../../data/image/id_59ccfoxko83ep.jpg,0.9993489623069763
id_59ix9sywh926s.jpg,../../data/image/id_59ix9sywh926s.jpg,0.001501134887803346
id_59xhantwxjh93.jpg,../../data/image/id_59xhantwxjh93.jpg,0.034716041572391984
id_5aks00n4wsays.jpg,../../data/image/id_5aks00n4wsays.jpg,0.9997996091842651
id_5avjgq6ghg9bn.jpg,../../data/image/id_5avjgq6ghg9bn.jpg,0.0009737624757690355
id_5bq4vea4ozfre.jpg,../../data/image/id_5bq4vea4ozfre.jpg,0.002222594094928354
id_5cz68gzaywzc3.jpg,../../data/image/id_5cz68gzaywzc3.jpg,0.02742773061618209
id_5d4tm640cxehn.jpg,../../data/image/id_5d4tm640cxehn.jpg,0.998032557964325
id_5dcv17hazcfxv.jpg,../../data/image/id_5dcv17hazcfxv.jpg,0.002092280064243823
id_5gfn01h3en4g7.jpg,../../data/image/id_5gfn01h3en4g7.jpg,0.08309857957065106
id_5h3a5k8kgkeqz.jpg,../../data/image/id_5h3a5k8kgkeqz.jpg,0.9992157816886902
id_5hh7jywb7o8fk.jpg,../../data/image/id_5hh7jywb7o8fk.jpg,0.9998914957046509
id_5libvvmb4f0kf.jpg,../../data/image/id_5libvvmb4f0kf.jpg,0.0025222954456694422
id_5lx8yz38d737l.jpg,../../data/image/id_5lx8yz38d737l.jpg,0.9998809814453125
id_5oduvqqhbx06q.jpg,../../data/image/id_5oduvqqhbx06q.jpg,0.0011330724111758173
id_5ov0l3ik06dvh.jpg,../../data/image/id_5ov0l3ik06dvh.jpg,0.9997495293617249
id_5ozfvfnkmr7kr.jpg,../../data/image/id_5ozfvfnkmr7kr.jpg,0.9984323620796204
id_5pgg1mpuwgssa.jpg,../../data/image/id_5pgg1mpuwgssa.jpg,0.225908862054348
id_5qairnsctmj6g.jpg,../../data/image/id_5qairnsctmj6g.jpg,0.005879061715677381
id_5rxya1dylukmu.jpg,../../data/image/id_5rxya1dylukmu.jpg,0.0033843021607026457
id_5sy4yt3x6oo8i.jpg,../../data/image/id_5sy4yt3x6oo8i.jpg,0.9989094853401184
id_5v4jix3jp04u2.jpg,../../data/image/id_5v4jix3jp04u2.jpg,0.0009005509869894013
id_5wfdyw2yhoi39.jpg,../../data/image/id_5wfdyw2yhoi39.jpg,0.002073107485193759
id_5yumb1f3akbih.jpg,../../data/image/id_5yumb1f3akbih.jpg,0.9965329766273499
id_5z17uurrnd1n9.jpg,../../data/image/id_5z17uurrnd1n9.jpg,0.9997268557548523
id_60cub0eob7s2x.jpg,../../data/image/id_60cub0eob7s2x.jpg,0.014126257598400116
id_60pstby71axh3.jpg,../../data/image/id_60pstby71axh3.jpg,0.9995469450950623
id_60uthvnthclr2.jpg,../../data/image/id_60uthvnthclr2.jpg,0.9998071789741516
id_62k4vr9fjdhvz.jpg,../../data/image/id_62k4vr9fjdhvz.jpg,0.0006516050343634561
id_6361fc78lznej.jpg,../../data/image/id_6361fc78lznej.jpg,0.9995930075645447
id_63e6bnh99yr8e.jpg,../../data/image/id_63e6bnh99yr8e.jpg,0.005437310808338225
id_646qi8rbpqqhu.jpg,../../data/image/id_646qi8rbpqqhu.jpg,0.001164440720458515
id_64p8vw5t1msl9.jpg,../../data/image/id_64p8vw5t1msl9.jpg,0.0027610155986621974
id_64s92a2hpeaha.jpg,../../data/image/id_64s92a2hpeaha.jpg,0.9998305439949036
id_66zo551dez9qw.jpg,../../data/image/id_66zo551dez9qw.jpg,0.06534818895161151
id_69rchs4om86wg.jpg,../../data/image/id_69rchs4om86wg.jpg,0.9991418838500976
id_6a59vynbqfrp3.jpg,../../data/image/id_6a59vynbqfrp3.jpg,0.001074199030699674
id_6aro4b8y9uqx9.jpg,../../data/image/id_6aro4b8y9uqx9.jpg,0.9862006425857544
id_6bobg5bunqm7d.jpg,../../data/image/id_6bobg5bunqm7d.jpg,0.9522703647613525
id_6cj7m6kb49iug.jpg,../../data/image/id_6cj7m6kb49iug.jpg,0.9998170614242554
id_6ecynb5o6j0r1.jpg,../../data/image/id_6ecynb5o6j0r1.jpg,0.9994331359863281
id_6eyj0q84l8c79.jpg,../../data/image/id_6eyj0q84l8c79.jpg,0.0026015313807874916
id_6fg87l8h3ka10.jpg,../../data/image/id_6fg87l8h3ka10.jpg,0.0026888642692938446
id_6fxf14x3iyu3t.jpg,../../data/image/id_6fxf14x3iyu3t.jpg,0.9996635556221009
id_6g6b9pzh9wrxk.jpg,../../data/image/id_6g6b9pzh9wrxk.jpg,0.022739122807979583
id_6mq0u3ir3uvk5.jpg,../../data/image/id_6mq0u3ir3uvk5.jpg,0.026220284402370453
id_6n6nsna8b28bs.jpg,../../data/image/id_6n6nsna8b28bs.jpg,0.0009027706662891432
id_6ook8801ytuw2.jpg,../../data/image/id_6ook8801ytuw2.jpg,0.9991774320602417
id_6pq39ivvqqym1.jpg,../../data/image/id_6pq39ivvqqym1.jpg,0.9993290662765503
id_6qwe3p965ejkd.jpg,../../data/image/id_6qwe3p965ejkd.jpg,0.05370306712575257
id_6t1egpy7ivnyc.jpg,../../data/image/id_6t1egpy7ivnyc.jpg,0.0030761576956138013
id_71x0pzxwucfjo.jpg,../../data/image/id_71x0pzxwucfjo.jpg,0.0009804445260670036
id_72sk7ju71qmbh.jpg,../../data/image/id_72sk7ju71qmbh.jpg,0.9984905838966369
id_74px7xvkyzvhz.jpg,../../data/image/id_74px7xvkyzvhz.jpg,0.0020700151333585383
id_74q5egz8yy5c5.jpg,../../data/image/id_74q5egz8yy5c5.jpg,0.9998639941215515
id_75g2ut71g3uzi.jpg,../../data/image/id_75g2ut71g3uzi.jpg,0.0015792066580615938
id_76muoxvhp7a2q.jpg,../../data/image/id_76muoxvhp7a2q.jpg,0.002457571215927601
id_771bxr4u4zbic.jpg,../../data/image/id_771bxr4u4zbic.jpg,0.0012764239392708987
id_77942k4mx3whm.jpg,../../data/image/id_77942k4mx3whm.jpg,0.001493196951923892
id_77b14mjd55rfc.jpg,../../data/image/id_77b14mjd55rfc.jpg,0.9998364686965943
id_77l8hsoe4wvlf.jpg,../../data/image/id_77l8hsoe4wvlf.jpg,0.0017599018814507873
id_794mavhkknrwm.jpg,../../data/image/id_794mavhkknrwm.jpg,0.47031421810388563
id_79kbaop01pwxt.jpg,../../data/image/id_79kbaop01pwxt.jpg,0.0015077550779096782
id_7a02yvik5560y.jpg,../../data/image/id_7a02yvik5560y.jpg,0.999337100982666
id_7b5453prwqjbl.jpg,../../data/image/id_7b5453prwqjbl.jpg,0.9999175906181336
id_7by4d95256hwh.jpg,../../data/image/id_7by4d95256hwh.jpg,0.01695108802523464
id_7cl4v57l1pntg.jpg,../../data/image/id_7cl4v57l1pntg.jpg,0.0015679656877182423
id_7e84segtz7vy6.jpg,../../data/image/id_7e84segtz7vy6.jpg,0.9997977495193482
id_7e94jjbqqf9uh.jpg,../../data/image/id_7e94jjbqqf9uh.jpg,0.9980388164520264
id_7ev3q3omkmf57.jpg,../../data/image/id_7ev3q3omkmf57.jpg,0.0014498805277980864
id_7f9ahqb4shttr.jpg,../../data/image/id_7f9ahqb4shttr.jpg,0.9999232888221741
id_7fdhk1n6hoc9g.jpg,../../data/image/id_7fdhk1n6hoc9g.jpg,0.9998748660087585
id_7hoawcieqg1t5.jpg,../../data/image/id_7hoawcieqg1t5.jpg,0.002629552548751235
id_7honk0fmv6bhe.jpg,../../data/image/id_7honk0fmv6bhe.jpg,0.9998120188713073
id_7il04emph38vg.jpg,../../data/image/id_7il04emph38vg.jpg,0.9998996257781982
id_7klbihicfglh2.jpg,../../data/image/id_7klbihicfglh2.jpg,0.9997411251068116
id_7kqo93nf7e1eb.jpg,../../data/image/id_7kqo93nf7e1eb.jpg,0.9945760846138001
id_7mbak5yr8whbe.jpg,../../data/image/id_7mbak5yr8whbe.jpg,0.9996554255485535
id_7qg8td2rgfadm.jpg,../../data/image/id_7qg8td2rgfadm.jpg,0.9998741507530212
id_7r4x3xh7cf9t7.jpg,../../data/image/id_7r4x3xh7cf9t7.jpg,0.0063294048188254235
id_7rwzstixodos2.jpg,../../data/image/id_7rwzstixodos2.jpg,0.002187522570602596
id_7s0lsde63l3a7.jpg,../../data/image/id_7s0lsde63l3a7.jpg,0.9999130845069886
id_7u4p0wklpcq8i.jpg,../../data/image/id_7u4p0wklpcq8i.jpg,0.0007587574829813093
id_7v22tggxeqw0z.jpg,../../data/image/id_7v22tggxeqw0z.jpg,0.03034737966954708
id_7vbwir3fgtub5.jpg,../../data/image/id_7vbwir3fgtub5.jpg,0.007161516160704195
id_7w0vaoi054qjw.jpg,../../data/image/id_7w0vaoi054qjw.jpg,0.9996150135993958
id_7w7iuw6vyeuxn.jpg,../../data/image/id_7w7iuw6vyeuxn.jpg,0.9983945965766907
id_7wjhb1g25ox4k.jpg,../../data/image/id_7wjhb1g25ox4k.jpg,0.0007741437322692946
id_7z9ulp4vtg24o.jpg,../../data/image/id_7z9ulp4vtg24o.jpg,0.006431631674058735
id_80cam1dk5d2iu.jpg,../../data/image/id_80cam1dk5d2iu.jpg,0.9996485590934754
id_831oqjmkabdp2.jpg,../../data/image/id_831oqjmkabdp2.jpg,0.0009355382615467533
id_83xjw59s3f89s.jpg,../../data/image/id_83xjw59s3f89s.jpg,0.14028190523386003
id_8c1rjyuzecwy3.jpg,../../data/image/id_8c1rjyuzecwy3.jpg,0.005722240824252367
id_8ddzqb8t8oam3.jpg,../../data/image/id_8ddzqb8t8oam3.jpg,0.9998459935188293
id_8dq95qyanyr10.jpg,../../data/image/id_8dq95qyanyr10.jpg,0.0024523934116587043
id_8haqm8z4r3pkc.jpg,../../data/image/id_8haqm8z4r3pkc.jpg,0.9998507857322693
id_8i8lvp32xqqwt.jpg,../../data/image/id_8i8lvp32xqqwt.jpg,0.9996148824691773
id_8jcupq7v5n2d6.jpg,../../data/image/id_8jcupq7v5n2d6.jpg,0.002190033544320613
id_8ju8mq4uq8pf9.jpg,../../data/image/id_8ju8mq4uq8pf9.jpg,0.002749032713472843
id_8jy53aqj1p09c.jpg,../../data/image/id_8jy53aqj1p09c.jpg,0.9997191309928894
id_8k79nzz5m0nox.jpg,../../data/image/id_8k79nzz5m0nox.jpg,0.032954396307468416
id_8o7aii608g617.jpg,../../data/image/id_8o7aii608g617.jpg,0.9994321942329407
id_8qcco1p7ax7yz.jpg,../../data/image/id_8qcco1p7ax7yz.jpg,0.9998522877693177
id_8rhvb31a2sjqn.jpg,../../data/image/id_8rhvb31a2sjqn.jpg,0.9996866106986999
id_8s4ak2muh2hqf.jpg,../../data/image/id_8s4ak2muh2hqf.jpg,0.9484819531440735
id_8wal6t915tcle.jpg,../../data/image/id_8wal6t915tcle.jpg,0.9997893214225769
id_8wv8fgqeltihh.jpg,../../data/image/id_8wv8fgqeltihh.jpg,0.9998822093009949
id_8xhsdu88vzucd.jpg,../../data/image/id_8xhsdu88vzucd.jpg,0.0016544767539016902
id_8y744z2pzc6k5.jpg,../../data/image/id_8y744z2pzc6k5.jpg,0.9993138790130616
id_920lx0w40l5bc.jpg,../../data/image/id_920lx0w40l5bc.jpg,0.9997057557106018
