Image_id,Label,image_path,fold,oof_0,oof_1
id_0klqzvk8id4bt.jpg,0,../../data/image/id_0klqzvk8id4bt.jpg,0,0.630574643611908,0.36942535638809204
id_0mytnx3vd7ebk.jpg,0,../../data/image/id_0mytnx3vd7ebk.jpg,4,0.8312699198722839,0.16873006522655487
id_0ncnn142aww4v.jpg,1,../../data/image/id_0ncnn142aww4v.jpg,0,0.0007115123444236815,0.9992884397506714
id_0qm8i331u09jq.jpg,0,../../data/image/id_0qm8i331u09jq.jpg,1,0.9981576800346375,0.001842299709096551
id_0qrjnjx2nbbde.jpg,0,../../data/image/id_0qrjnjx2nbbde.jpg,1,0.9958013892173767,0.00419866805896163
id_0t41fhqaaqux9.jpg,0,../../data/image/id_0t41fhqaaqux9.jpg,4,0.9834590554237366,0.01654086820781231
id_0t76933bwfswn.jpg,1,../../data/image/id_0t76933bwfswn.jpg,1,0.000853590841870755,0.9991463422775269
id_0t7gw6z26pabf.jpg,0,../../data/image/id_0t7gw6z26pabf.jpg,0,0.9352815747261047,0.06471836566925049
id_0ub75edrc3qvg.jpg,1,../../data/image/id_0ub75edrc3qvg.jpg,3,2.678406599443406e-05,0.9999731779098511
id_0unlhj59tv0p4.jpg,0,../../data/image/id_0unlhj59tv0p4.jpg,3,0.5620400309562683,0.43796002864837646
id_0vn4379vhh52p.jpg,1,../../data/image/id_0vn4379vhh52p.jpg,4,5.945438169874251e-05,0.9999405145645142
id_0wq0ldha65pkf.jpg,0,../../data/image/id_0wq0ldha65pkf.jpg,3,0.998216450214386,0.0017835338367149234
id_0wtod6711rn7r.jpg,0,../../data/image/id_0wtod6711rn7r.jpg,2,0.9995570778846741,0.0004428831161931157
id_0xb2nvq2kqdst.jpg,1,../../data/image/id_0xb2nvq2kqdst.jpg,3,0.0004260833375155926,0.9995738863945007
id_0yb73f56l5r4f.jpg,0,../../data/image/id_0yb73f56l5r4f.jpg,4,0.9959307312965393,0.004069260321557522
id_0z6gb99lwj01f.jpg,0,../../data/image/id_0z6gb99lwj01f.jpg,0,0.9867048859596252,0.01329504419118166
id_0ztqu05sh2a8j.jpg,0,../../data/image/id_0ztqu05sh2a8j.jpg,2,0.99937903881073,0.0006209150305949152
id_10gekjcx26yu7.jpg,0,../../data/image/id_10gekjcx26yu7.jpg,3,0.9966796636581421,0.0033203158527612686
id_10xmisqifmnpb.jpg,1,../../data/image/id_10xmisqifmnpb.jpg,2,0.0007805992499925196,0.9992194175720215
id_10zte1vif5nq3.jpg,0,../../data/image/id_10zte1vif5nq3.jpg,3,0.9654337763786316,0.03456622734665871
id_11udz3qrokt8s.jpg,0,../../data/image/id_11udz3qrokt8s.jpg,1,0.9893096685409546,0.010690348222851753
id_14ck0mycohnrq.jpg,1,../../data/image/id_14ck0mycohnrq.jpg,2,4.803626870852895e-05,0.999951958656311
id_16cotxnq0qoa6.jpg,0,../../data/image/id_16cotxnq0qoa6.jpg,2,0.9269309043884277,0.07306908071041107
id_16kyc2v7gg2cv.jpg,0,../../data/image/id_16kyc2v7gg2cv.jpg,3,0.9998290538787842,0.00017094922077376395
id_17nhiabonivgh.jpg,0,../../data/image/id_17nhiabonivgh.jpg,2,0.9997518658638,0.00024817496887408197
id_17psh8ks6gq3j.jpg,1,../../data/image/id_17psh8ks6gq3j.jpg,0,0.00027064577443525195,0.999729335308075
id_1929lmm4i1olb.jpg,0,../../data/image/id_1929lmm4i1olb.jpg,3,0.9987486600875854,0.0012512697139754891
id_1932sfd6l5uvv.jpg,1,../../data/image/id_1932sfd6l5uvv.jpg,4,5.740937922382727e-05,0.9999425411224365
id_193d0gyj2ordw.jpg,1,../../data/image/id_193d0gyj2ordw.jpg,3,1.9307832189952023e-05,0.9999806880950928
id_1bkd7wk2x3qds.jpg,0,../../data/image/id_1bkd7wk2x3qds.jpg,2,0.9988802075386047,0.0011197883868589997
id_1bnj4jbcfelxr.jpg,0,../../data/image/id_1bnj4jbcfelxr.jpg,0,0.9968947172164917,0.0031052096746861935
id_1bwtawknx3qfq.jpg,1,../../data/image/id_1bwtawknx3qfq.jpg,0,0.00020472229516599327,0.9997952580451965
id_1du8gb49isxwn.jpg,0,../../data/image/id_1du8gb49isxwn.jpg,0,0.9968589544296265,0.003141099354252219
id_1fenyxdhnhpj1.jpg,1,../../data/image/id_1fenyxdhnhpj1.jpg,0,0.002897560363635421,0.9971024394035339
id_1fwjbyp28sdqg.jpg,0,../../data/image/id_1fwjbyp28sdqg.jpg,2,0.9996165037155151,0.00038346630753949285
id_1gamgfhw43oby.jpg,0,../../data/image/id_1gamgfhw43oby.jpg,2,0.9961865544319153,0.0038134632632136345
id_1hqg8oldrutlq.jpg,1,../../data/image/id_1hqg8oldrutlq.jpg,2,0.00023395931930281222,0.9997660517692566
id_1ig7xt9ny7znr.jpg,1,../../data/image/id_1ig7xt9ny7znr.jpg,2,0.0002521602436900139,0.9997478127479553
id_1jk5fy4vj6kxg.jpg,0,../../data/image/id_1jk5fy4vj6kxg.jpg,4,0.9989578723907471,0.001042089075781405
id_1k6hclhp4aavg.jpg,1,../../data/image/id_1k6hclhp4aavg.jpg,0,0.00016249467444140464,0.9998375177383423
id_1keam3gcvhfnd.jpg,0,../../data/image/id_1keam3gcvhfnd.jpg,3,0.9998360872268677,0.00016390203381888568
id_1kkfldth8byr4.jpg,0,../../data/image/id_1kkfldth8byr4.jpg,0,0.9980498552322388,0.001950159203261137
id_1ku78vb49fbfv.jpg,1,../../data/image/id_1ku78vb49fbfv.jpg,0,0.00041737896390259266,0.9995825886726379
id_1kuko2v3vzr23.jpg,1,../../data/image/id_1kuko2v3vzr23.jpg,2,0.00016442110063508153,0.9998356103897095
id_1mb869zqr4cmo.jpg,0,../../data/image/id_1mb869zqr4cmo.jpg,0,0.9801169037818909,0.0198830496519804
id_1mdnyyzz0buu5.jpg,0,../../data/image/id_1mdnyyzz0buu5.jpg,1,0.9985488057136536,0.0014512146590277553
id_1mlth4n5j3o9k.jpg,1,../../data/image/id_1mlth4n5j3o9k.jpg,1,0.0007833511335775256,0.9992166757583618
id_1n554tmxcu1k3.jpg,0,../../data/image/id_1n554tmxcu1k3.jpg,3,0.998610258102417,0.0013897218741476536
id_1o3jn7o8x9eek.jpg,1,../../data/image/id_1o3jn7o8x9eek.jpg,1,0.0004493880842346698,0.9995506405830383
id_1oxqy6yc0a36z.jpg,1,../../data/image/id_1oxqy6yc0a36z.jpg,0,0.001049859100021422,0.998950183391571
id_1q0dbjxmo2vkw.jpg,1,../../data/image/id_1q0dbjxmo2vkw.jpg,1,0.007548365741968155,0.9924516081809998
id_1qb8dd084lnfr.jpg,1,../../data/image/id_1qb8dd084lnfr.jpg,3,0.000526750402059406,0.9994732737541199
id_1qeac2n7jqsyj.jpg,0,../../data/image/id_1qeac2n7jqsyj.jpg,3,0.9996269941329956,0.00037297781091183424
id_1qjurgfppscz1.jpg,0,../../data/image/id_1qjurgfppscz1.jpg,3,0.9992092847824097,0.0007907309918664396
id_1qxqknirypi5t.jpg,0,../../data/image/id_1qxqknirypi5t.jpg,1,0.997038722038269,0.0029613219667226076
id_1rpemol44yenn.jpg,1,../../data/image/id_1rpemol44yenn.jpg,3,6.918884173501283e-05,0.9999308586120605
id_1s7wouqgxxmds.jpg,1,../../data/image/id_1s7wouqgxxmds.jpg,1,0.0006463868194259703,0.9993535876274109
id_1u246jj5i44e0.jpg,1,../../data/image/id_1u246jj5i44e0.jpg,4,5.0277652917429805e-05,0.9999496936798096
id_1u2xr7kq6i001.jpg,1,../../data/image/id_1u2xr7kq6i001.jpg,0,0.0009393378277309239,0.9990606904029846
id_1v8ojc4s1se5g.jpg,1,../../data/image/id_1v8ojc4s1se5g.jpg,2,3.0205124858184718e-05,0.9999698400497437
id_1vs968ctltm2y.jpg,0,../../data/image/id_1vs968ctltm2y.jpg,3,0.9987804293632507,0.0012195250019431114
id_1vug4ngz6pcjy.jpg,1,../../data/image/id_1vug4ngz6pcjy.jpg,2,3.57067801814992e-05,0.9999642372131348
id_1wz6n169kmtl1.jpg,1,../../data/image/id_1wz6n169kmtl1.jpg,0,0.00041882399818859994,0.9995811581611633
id_1ynzo9yq6w15a.jpg,0,../../data/image/id_1ynzo9yq6w15a.jpg,3,0.9992306232452393,0.0007693824591115117
id_1zb7uw9g20qkq.jpg,1,../../data/image/id_1zb7uw9g20qkq.jpg,1,0.019472317770123482,0.9805276393890381
id_20a0eo72vl152.jpg,1,../../data/image/id_20a0eo72vl152.jpg,0,0.020380765199661255,0.9796192646026611
id_217nkv6cbfd44.jpg,0,../../data/image/id_217nkv6cbfd44.jpg,2,0.9981964230537415,0.0018036249093711376
id_21aad1havjimk.jpg,1,../../data/image/id_21aad1havjimk.jpg,3,2.9158311008359306e-05,0.9999707937240601
id_221zkl2t11j7v.jpg,1,../../data/image/id_221zkl2t11j7v.jpg,2,0.001031398423947394,0.9989686012268066
id_234r6nez0lks6.jpg,1,../../data/image/id_234r6nez0lks6.jpg,0,0.0005993612576276064,0.9994006156921387
id_254e4szhl2wyk.jpg,0,../../data/image/id_254e4szhl2wyk.jpg,2,0.9997866749763489,0.00021337262296583503
id_25avlu92voe3x.jpg,0,../../data/image/id_25avlu92voe3x.jpg,3,0.9993890523910522,0.0006109168170951307
id_25x4n706bt7m6.jpg,1,../../data/image/id_25x4n706bt7m6.jpg,2,0.0009164311341010034,0.9990835189819336
id_25xzbsm43n7is.jpg,0,../../data/image/id_25xzbsm43n7is.jpg,2,0.9971966743469238,0.0028032613918185234
id_26il6x5rwo0zb.jpg,0,../../data/image/id_26il6x5rwo0zb.jpg,2,0.9986982345581055,0.0013017433229833841
id_26t4c25cfq0l0.jpg,1,../../data/image/id_26t4c25cfq0l0.jpg,1,0.0012731088791042566,0.9987269043922424
id_28fipkyzgipxf.jpg,0,../../data/image/id_28fipkyzgipxf.jpg,0,0.9975487589836121,0.002451198874041438
id_28onqyvjzf3fw.jpg,1,../../data/image/id_28onqyvjzf3fw.jpg,3,9.127949851972517e-06,0.9999908208847046
id_29bagbm6eyiy7.jpg,1,../../data/image/id_29bagbm6eyiy7.jpg,4,3.727681905729696e-05,0.9999626874923706
id_2aamri2iv9w13.jpg,0,../../data/image/id_2aamri2iv9w13.jpg,1,0.9973717927932739,0.0026282495819032192
id_2bbmq7iya5k8o.jpg,1,../../data/image/id_2bbmq7iya5k8o.jpg,2,0.00012038900604238734,0.9998795986175537
id_2blnm1hgro2me.jpg,0,../../data/image/id_2blnm1hgro2me.jpg,0,0.9971350431442261,0.0028648925945162773
id_2d4nk63pjusym.jpg,0,../../data/image/id_2d4nk63pjusym.jpg,2,0.9982036352157593,0.0017963210120797157
id_2dpekt9vwpj3f.jpg,1,../../data/image/id_2dpekt9vwpj3f.jpg,3,1.358348617941374e-05,0.9999864101409912
id_2dxxojkgmi46w.jpg,1,../../data/image/id_2dxxojkgmi46w.jpg,2,0.00015263364184647799,0.9998472929000854
id_2e620juqulxjw.jpg,1,../../data/image/id_2e620juqulxjw.jpg,2,0.0006240984075702727,0.9993758797645569
id_2e733fqnsb0g2.jpg,1,../../data/image/id_2e733fqnsb0g2.jpg,3,0.0013646621955558658,0.9986353516578674
id_2ep9hhhwqgz2v.jpg,1,../../data/image/id_2ep9hhhwqgz2v.jpg,4,0.00011527307651704177,0.9998847246170044
id_2gjj671qxdhwv.jpg,0,../../data/image/id_2gjj671qxdhwv.jpg,2,0.9934117197990417,0.0065882857888937
id_2hz0vpkwwb7we.jpg,1,../../data/image/id_2hz0vpkwwb7we.jpg,4,0.00018823790014721453,0.9998118281364441
id_2i42d174umdfy.jpg,0,../../data/image/id_2i42d174umdfy.jpg,2,0.9974808096885681,0.0025192233733832836
id_2ifxqcozzjca2.jpg,0,../../data/image/id_2ifxqcozzjca2.jpg,4,0.999110996723175,0.0008890412864275277
id_2ivuxsdi6eq56.jpg,0,../../data/image/id_2ivuxsdi6eq56.jpg,3,0.999305248260498,0.000694737711455673
id_2kj7rpx8o1rg9.jpg,1,../../data/image/id_2kj7rpx8o1rg9.jpg,1,0.002608737675473094,0.9973912239074707
id_2m2ma1ksfdhdp.jpg,0,../../data/image/id_2m2ma1ksfdhdp.jpg,0,0.9908513426780701,0.009148695506155491
id_2m71fknietf9v.jpg,1,../../data/image/id_2m71fknietf9v.jpg,2,0.0004171009932179004,0.9995829463005066
id_2mu4mrfiffztq.jpg,1,../../data/image/id_2mu4mrfiffztq.jpg,0,0.0003788527683354914,0.9996211528778076
id_2n09tgq9m8n2q.jpg,0,../../data/image/id_2n09tgq9m8n2q.jpg,0,0.9957782030105591,0.004221723414957523
id_2o6w8xtqx8m7r.jpg,0,../../data/image/id_2o6w8xtqx8m7r.jpg,3,0.9895546436309814,0.010445376858115196
id_2o7rikwplxgoj.jpg,1,../../data/image/id_2o7rikwplxgoj.jpg,1,0.014717603102326393,0.9852824211120605
id_2p9lr3yt64dt9.jpg,0,../../data/image/id_2p9lr3yt64dt9.jpg,0,0.998258650302887,0.001741386717185378
id_2qyjdhtbqhjos.jpg,1,../../data/image/id_2qyjdhtbqhjos.jpg,3,2.107052569044754e-05,0.9999788999557495
id_2r3pobs77lx4t.jpg,0,../../data/image/id_2r3pobs77lx4t.jpg,2,0.9991255402565002,0.0008745131199248135
id_2s0stqbj81dd5.jpg,1,../../data/image/id_2s0stqbj81dd5.jpg,2,0.13037852942943573,0.8696215152740479
id_2szh8dd89n66j.jpg,1,../../data/image/id_2szh8dd89n66j.jpg,3,4.460267973627197e-06,0.9999955892562866
id_2tc5ktzzqiddr.jpg,0,../../data/image/id_2tc5ktzzqiddr.jpg,1,0.9953931570053101,0.004606873262673616
id_2v38yeskbis7w.jpg,0,../../data/image/id_2v38yeskbis7w.jpg,1,0.9973504543304443,0.0026494874618947506
id_2vbzo5mt3kpm5.jpg,1,../../data/image/id_2vbzo5mt3kpm5.jpg,0,0.006350101437419653,0.9936498999595642
id_2wko61n9utak2.jpg,0,../../data/image/id_2wko61n9utak2.jpg,4,0.9987651109695435,0.0012348913587629795
id_2wnqzf67pxv4o.jpg,0,../../data/image/id_2wnqzf67pxv4o.jpg,2,0.9963812828063965,0.003618723712861538
id_2wogde7nabi75.jpg,0,../../data/image/id_2wogde7nabi75.jpg,1,0.9908902049064636,0.009109840728342533
id_2xhaay1w9lg2x.jpg,1,../../data/image/id_2xhaay1w9lg2x.jpg,1,0.0006895930855534971,0.9993103742599487
id_2xnjxuiilwldh.jpg,0,../../data/image/id_2xnjxuiilwldh.jpg,4,0.9988403916358948,0.0011596649419516325
id_2yfpgjvapv71v.jpg,0,../../data/image/id_2yfpgjvapv71v.jpg,3,0.9980328679084778,0.0019671127665787935
id_30wlu5w2n3x6j.jpg,1,../../data/image/id_30wlu5w2n3x6j.jpg,4,0.00013906457752455026,0.9998608827590942
id_31f2n0hujj3ck.jpg,1,../../data/image/id_31f2n0hujj3ck.jpg,1,0.0005378410569392145,0.9994621872901917
id_31zelbsgxh3k4.jpg,1,../../data/image/id_31zelbsgxh3k4.jpg,1,0.015307260677218437,0.9846926927566528
id_32erdfi19y5zo.jpg,1,../../data/image/id_32erdfi19y5zo.jpg,0,0.005904487334191799,0.9940954446792603
id_32sk2pu27t3d1.jpg,0,../../data/image/id_32sk2pu27t3d1.jpg,0,0.9133198261260986,0.08668018877506256
id_384ngamlzvdrp.jpg,1,../../data/image/id_384ngamlzvdrp.jpg,0,0.0004058810882270336,0.9995941519737244
id_38yue6v61dmsc.jpg,1,../../data/image/id_38yue6v61dmsc.jpg,0,8.966625318862498e-05,0.9999103546142578
id_39kceoxojnl1t.jpg,0,../../data/image/id_39kceoxojnl1t.jpg,0,0.9686717391014099,0.03132827579975128
id_3a2466r2f98ok.jpg,0,../../data/image/id_3a2466r2f98ok.jpg,0,0.99149090051651,0.008509032428264618
id_3b2ib40xj4v5f.jpg,0,../../data/image/id_3b2ib40xj4v5f.jpg,4,0.9996871948242188,0.0003127926029264927
id_3bjse2j11nvnh.jpg,1,../../data/image/id_3bjse2j11nvnh.jpg,1,0.00022909417748451233,0.9997709393501282
id_3bopcjuydd165.jpg,0,../../data/image/id_3bopcjuydd165.jpg,4,0.93672776222229,0.06327226012945175
id_3c3s0ihfv5l9c.jpg,1,../../data/image/id_3c3s0ihfv5l9c.jpg,3,7.253247076732805e-06,0.9999927282333374
id_3c5c6933060sf.jpg,1,../../data/image/id_3c5c6933060sf.jpg,3,8.562678885937203e-06,0.9999914169311523
id_3dvt54rzegs8v.jpg,1,../../data/image/id_3dvt54rzegs8v.jpg,4,0.00020489786402322352,0.999795138835907
id_3eqos9g03alfu.jpg,1,../../data/image/id_3eqos9g03alfu.jpg,0,0.0018089069053530693,0.9981910586357117
id_3fl84h2y62abk.jpg,0,../../data/image/id_3fl84h2y62abk.jpg,1,0.995964765548706,0.004035182297229767
id_3furtaxilc2c3.jpg,1,../../data/image/id_3furtaxilc2c3.jpg,0,0.00027561315800994635,0.9997243285179138
id_3gllyun0pd7wu.jpg,0,../../data/image/id_3gllyun0pd7wu.jpg,2,0.9982757568359375,0.0017242373432964087
id_3gosl9cz9r38a.jpg,0,../../data/image/id_3gosl9cz9r38a.jpg,0,0.9680666327476501,0.03193332627415657
id_3gzkdugv79uvh.jpg,1,../../data/image/id_3gzkdugv79uvh.jpg,3,4.7372548579005525e-05,0.9999526739120483
id_3hpdv2huh9vuy.jpg,1,../../data/image/id_3hpdv2huh9vuy.jpg,4,7.669507613172755e-05,0.9999233484268188
id_3id4xvc3bdt0k.jpg,1,../../data/image/id_3id4xvc3bdt0k.jpg,2,0.0010266124736517668,0.9989733695983887
id_3ih6v6u1zmq86.jpg,0,../../data/image/id_3ih6v6u1zmq86.jpg,4,0.9981715679168701,0.0018284408142790198
id_3iii466us1pbf.jpg,0,../../data/image/id_3iii466us1pbf.jpg,3,0.9985499978065491,0.0014500418910756707
id_3jrknmb6r0w0b.jpg,1,../../data/image/id_3jrknmb6r0w0b.jpg,2,0.0001725601905491203,0.9998273849487305
id_3jzlxkwn7xi4e.jpg,1,../../data/image/id_3jzlxkwn7xi4e.jpg,1,0.06018761917948723,0.9398123621940613
id_3lyn3mhbf7z9a.jpg,1,../../data/image/id_3lyn3mhbf7z9a.jpg,2,4.4709166104439646e-05,0.9999552965164185
id_3mdpb04xe5jmg.jpg,0,../../data/image/id_3mdpb04xe5jmg.jpg,2,0.9993453621864319,0.0006546264630742371
id_3puzp48lduc2o.jpg,1,../../data/image/id_3puzp48lduc2o.jpg,2,0.0001709803327685222,0.9998289346694946
id_3sglmjvizby80.jpg,0,../../data/image/id_3sglmjvizby80.jpg,2,0.9997879862785339,0.00021199870388954878
id_3swluxt7575l3.jpg,0,../../data/image/id_3swluxt7575l3.jpg,2,0.999397873878479,0.0006021150620654225
id_3tciiq7d5ph0e.jpg,0,../../data/image/id_3tciiq7d5ph0e.jpg,3,0.9990631937980652,0.0009368758765049279
id_3tco3dj81z8mv.jpg,0,../../data/image/id_3tco3dj81z8mv.jpg,0,0.993855893611908,0.0061440784484148026
id_3uhmowf3llvkg.jpg,1,../../data/image/id_3uhmowf3llvkg.jpg,0,0.00021469706553034484,0.9997853636741638
id_3v4ein4owpdy2.jpg,0,../../data/image/id_3v4ein4owpdy2.jpg,1,0.9958789348602295,0.004121098667383194
id_3vf4bxm7i4m5r.jpg,1,../../data/image/id_3vf4bxm7i4m5r.jpg,0,0.0004572829930111766,0.9995427131652832
id_3vrmbnarq30pa.jpg,0,../../data/image/id_3vrmbnarq30pa.jpg,3,0.9994761347770691,0.0005238673184067011
id_3w42e3pd0khch.jpg,1,../../data/image/id_3w42e3pd0khch.jpg,4,1.5764029740239494e-05,0.9999842643737793
id_3wp2q8e8c5402.jpg,1,../../data/image/id_3wp2q8e8c5402.jpg,3,4.9705104174790904e-05,0.9999502897262573
id_3xyaaakk3g6qi.jpg,0,../../data/image/id_3xyaaakk3g6qi.jpg,1,0.9942790269851685,0.005720974411815405
id_3y25uuoa3cpiq.jpg,0,../../data/image/id_3y25uuoa3cpiq.jpg,4,0.9725350737571716,0.02746495231986046
id_3yvg8cuhbijl0.jpg,1,../../data/image/id_3yvg8cuhbijl0.jpg,2,0.0007378998561762273,0.9992620348930359
id_3zqlsni55ycco.jpg,1,../../data/image/id_3zqlsni55ycco.jpg,3,9.711663551570382e-06,0.9999903440475464
id_40gwx96unib6t.jpg,1,../../data/image/id_40gwx96unib6t.jpg,4,0.0008765090024098754,0.9991235136985779
id_40x5zoailzbrh.jpg,1,../../data/image/id_40x5zoailzbrh.jpg,2,0.00010799475421663374,0.999891996383667
id_42andomtpiaty.jpg,0,../../data/image/id_42andomtpiaty.jpg,3,0.9993126392364502,0.0006874016253277659
id_438spihs750kh.jpg,0,../../data/image/id_438spihs750kh.jpg,1,0.9857273697853088,0.014272578991949558
id_44q82lq0haq7s.jpg,1,../../data/image/id_44q82lq0haq7s.jpg,2,0.00021563256450463086,0.9997844099998474
id_46lzh8j99xcdy.jpg,0,../../data/image/id_46lzh8j99xcdy.jpg,2,0.9970754384994507,0.0029245661571621895
id_46wzgticc3fpo.jpg,1,../../data/image/id_46wzgticc3fpo.jpg,2,0.0003154465521220118,0.9996845722198486
id_48cwtgvigr91u.jpg,0,../../data/image/id_48cwtgvigr91u.jpg,4,0.8780378103256226,0.12196215242147446
id_48rzpbnfrzlwr.jpg,0,../../data/image/id_48rzpbnfrzlwr.jpg,4,0.01617942377924919,0.9838205575942993
id_49gwmty0b1z46.jpg,0,../../data/image/id_49gwmty0b1z46.jpg,1,0.9901739358901978,0.009826041758060455
id_49q4tviwi0uaz.jpg,1,../../data/image/id_49q4tviwi0uaz.jpg,2,0.00011980129056610167,0.9998801946640015
id_4agr1n38y0k1v.jpg,0,../../data/image/id_4agr1n38y0k1v.jpg,3,0.9974262118339539,0.0025737062096595764
id_4apcr2bgpvmj9.jpg,1,../../data/image/id_4apcr2bgpvmj9.jpg,2,0.0014119994593784213,0.9985880255699158
id_4cpjk7d64g38r.jpg,0,../../data/image/id_4cpjk7d64g38r.jpg,1,0.9859445095062256,0.014055551961064339
id_4dao9agpczwx9.jpg,0,../../data/image/id_4dao9agpczwx9.jpg,4,0.27470898628234863,0.7252909541130066
id_4eu01gzyod4mq.jpg,0,../../data/image/id_4eu01gzyod4mq.jpg,2,0.9980250597000122,0.001975004095584154
id_4ewzo696r8kzv.jpg,0,../../data/image/id_4ewzo696r8kzv.jpg,4,0.9996194839477539,0.00038052664604038
id_4fbmgifuy7hwe.jpg,0,../../data/image/id_4fbmgifuy7hwe.jpg,2,0.999552309513092,0.00044771668035537004
id_4g2pugodyee9l.jpg,1,../../data/image/id_4g2pugodyee9l.jpg,4,0.00024832901544868946,0.999751627445221
id_4g8fo3a9f9079.jpg,1,../../data/image/id_4g8fo3a9f9079.jpg,1,0.001539174234494567,0.9984608888626099
id_4gueixwndhcp0.jpg,0,../../data/image/id_4gueixwndhcp0.jpg,2,0.9987701773643494,0.0012297501089051366
id_4hacz306vpwds.jpg,1,../../data/image/id_4hacz306vpwds.jpg,1,0.0011578039266169071,0.998842179775238
id_4hdkije8c3u4t.jpg,0,../../data/image/id_4hdkije8c3u4t.jpg,1,0.9956271648406982,0.004372830502688885
id_4i862gs5hx3uv.jpg,1,../../data/image/id_4i862gs5hx3uv.jpg,3,3.1388648494612426e-05,0.9999686479568481
id_4k0m99o8zaxo5.jpg,1,../../data/image/id_4k0m99o8zaxo5.jpg,1,0.0004607121809385717,0.9995392560958862
id_4ld2ct048brn9.jpg,0,../../data/image/id_4ld2ct048brn9.jpg,0,0.9970641732215881,0.002935864729806781
id_4lw0j4q0kmj27.jpg,0,../../data/image/id_4lw0j4q0kmj27.jpg,4,0.9975085258483887,0.0024914892856031656
id_4oz0klkc4nh08.jpg,1,../../data/image/id_4oz0klkc4nh08.jpg,3,2.8695920263999142e-05,0.9999712705612183
id_4prjr1ax0nqxm.jpg,0,../../data/image/id_4prjr1ax0nqxm.jpg,0,0.9961185455322266,0.003881514770910144
id_4qidre5ysenp5.jpg,0,../../data/image/id_4qidre5ysenp5.jpg,0,0.9926798343658447,0.007320182863622904
id_4qjf4zounabr6.jpg,1,../../data/image/id_4qjf4zounabr6.jpg,0,0.006701713893562555,0.993298351764679
id_4rjsdxbraz64q.jpg,0,../../data/image/id_4rjsdxbraz64q.jpg,3,0.9986568689346313,0.0013431176776066422
id_4t1cz4qdzskre.jpg,0,../../data/image/id_4t1cz4qdzskre.jpg,1,0.9979485869407654,0.0020514384377747774
id_4t7prfr14b6r3.jpg,1,../../data/image/id_4t7prfr14b6r3.jpg,4,0.001893892651423812,0.9981061220169067
id_4u5s51m37267a.jpg,0,../../data/image/id_4u5s51m37267a.jpg,4,0.9893640279769897,0.010635990649461746
id_4ur6zld0ovojy.jpg,1,../../data/image/id_4ur6zld0ovojy.jpg,2,5.294759102980606e-05,0.9999470710754395
id_4vdsc6p3jugz5.jpg,1,../../data/image/id_4vdsc6p3jugz5.jpg,1,0.00017575427773408592,0.9998242259025574
id_4w8ekln92zwf6.jpg,1,../../data/image/id_4w8ekln92zwf6.jpg,3,5.68008836125955e-05,0.9999431371688843
id_4w8zhtp6qeivn.jpg,0,../../data/image/id_4w8zhtp6qeivn.jpg,0,0.9937979578971863,0.006202029995620251
id_4xn38czhose5a.jpg,0,../../data/image/id_4xn38czhose5a.jpg,2,0.998461127281189,0.0015388780739158392
