Image_id,image_path,Label
id_26gvhdcwbps68.jpg,../../data/image/id_26gvhdcwbps68.jpg,0.9999975204467774
id_26i9wuheg2p76.jpg,../../data/image/id_26i9wuheg2p76.jpg,0.0007902514567831531
id_26vqumjqtzjac.jpg,../../data/image/id_26vqumjqtzjac.jpg,0.00015193635044852272
id_26x9nux8rhmak.jpg,../../data/image/id_26x9nux8rhmak.jpg,0.999997329711914
id_2bh7ggn1td8wd.jpg,../../data/image/id_2bh7ggn1td8wd.jpg,0.999997878074646
id_2fsbbrb0xtls0.jpg,../../data/image/id_2fsbbrb0xtls0.jpg,0.9999863147735596
id_2g71zfjozopn5.jpg,../../data/image/id_2g71zfjozopn5.jpg,0.9996671676635742
id_2gu27a9srjctq.jpg,../../data/image/id_2gu27a9srjctq.jpg,0.9999879837036133
id_2gybiveyn72x3.jpg,../../data/image/id_2gybiveyn72x3.jpg,0.000227059428289067
id_2kbngayjhnwo7.jpg,../../data/image/id_2kbngayjhnwo7.jpg,1.6675099686835892e-05
id_2l0xkafave4e4.jpg,../../data/image/id_2l0xkafave4e4.jpg,0.9999543190002441
id_2m24qax58rgjy.jpg,../../data/image/id_2m24qax58rgjy.jpg,9.623866426409223e-05
id_2mtelbe1xj75b.jpg,../../data/image/id_2mtelbe1xj75b.jpg,0.9999770402908326
id_2n103793uxv6t.jpg,../../data/image/id_2n103793uxv6t.jpg,0.00010521337389945984
id_2nbeko5u3hdrc.jpg,../../data/image/id_2nbeko5u3hdrc.jpg,0.9999986171722413
id_2npfqwk9gj7f3.jpg,../../data/image/id_2npfqwk9gj7f3.jpg,4.6138191828504203e-05
id_2oz67goe3wikz.jpg,../../data/image/id_2oz67goe3wikz.jpg,0.00010793029650812969
id_2p1ytnn9ssfpx.jpg,../../data/image/id_2p1ytnn9ssfpx.jpg,8.266308796009981e-05
id_2p4ynokajypt8.jpg,../../data/image/id_2p4ynokajypt8.jpg,4.716644216387067e-05
id_2q2lcmu8px1gc.jpg,../../data/image/id_2q2lcmu8px1gc.jpg,0.00021610823896480724
id_2q4bu7y0ebndb.jpg,../../data/image/id_2q4bu7y0ebndb.jpg,0.9999658584594726
id_2re2u636pz6ad.jpg,../../data/image/id_2re2u636pz6ad.jpg,0.9999902248382568
id_2rmmfa9y1f4ov.jpg,../../data/image/id_2rmmfa9y1f4ov.jpg,0.0017764875025022774
id_2rweheoo68v70.jpg,../../data/image/id_2rweheoo68v70.jpg,3.803724102908745e-05
id_2u2vqnj12aeo4.jpg,../../data/image/id_2u2vqnj12aeo4.jpg,8.643394830869511e-05
id_2ws5ijb466pik.jpg,../../data/image/id_2ws5ijb466pik.jpg,0.9999966621398926
id_2x28dk29uzeoj.jpg,../../data/image/id_2x28dk29uzeoj.jpg,0.9999852180480957
id_2xptkialo0s7e.jpg,../../data/image/id_2xptkialo0s7e.jpg,3.0089961455814773e-05
id_2yahipbtapwkc.jpg,../../data/image/id_2yahipbtapwkc.jpg,7.251400165841915e-05
id_2yyp15mu9bdu7.jpg,../../data/image/id_2yyp15mu9bdu7.jpg,8.152831615007016e-05
id_304kp0whwf76q.jpg,../../data/image/id_304kp0whwf76q.jpg,0.9999985456466675
id_34mdlmsxqq6jf.jpg,../../data/image/id_34mdlmsxqq6jf.jpg,5.985833777231164e-05
id_35mu78ih546fo.jpg,../../data/image/id_35mu78ih546fo.jpg,0.9999980926513672
id_35ug3not1c77s.jpg,../../data/image/id_35ug3not1c77s.jpg,0.9999717950820923
id_36a5otnedevqa.jpg,../../data/image/id_36a5otnedevqa.jpg,0.9999979972839356
id_36l7kbbawg9ry.jpg,../../data/image/id_36l7kbbawg9ry.jpg,0.00016278124967357145
id_36odi7o5z16r9.jpg,../../data/image/id_36odi7o5z16r9.jpg,0.9999914169311523
id_38af2cntk76qn.jpg,../../data/image/id_38af2cntk76qn.jpg,0.9999971628189087
id_39luxkt7csd13.jpg,../../data/image/id_39luxkt7csd13.jpg,3.7741375126643104e-05
id_3aqdme2q8hp6n.jpg,../../data/image/id_3aqdme2q8hp6n.jpg,0.9999948024749756
id_3bermhe5hg2rm.jpg,../../data/image/id_3bermhe5hg2rm.jpg,0.9999947071075439
id_3boz5a0eeysz6.jpg,../../data/image/id_3boz5a0eeysz6.jpg,0.999985671043396
id_3buaeymvpzsy7.jpg,../../data/image/id_3buaeymvpzsy7.jpg,0.9999711751937866
id_3cn1i3qclbfhu.jpg,../../data/image/id_3cn1i3qclbfhu.jpg,2.730696796788834e-05
id_3f2v870m6jxvw.jpg,../../data/image/id_3f2v870m6jxvw.jpg,0.999977970123291
id_3f44ta8e6ojk7.jpg,../../data/image/id_3f44ta8e6ojk7.jpg,1.8053498570225203e-05
id_3g5vtfft3wmhu.jpg,../../data/image/id_3g5vtfft3wmhu.jpg,6.578411412192509e-05
id_3gvjw21sjysp0.jpg,../../data/image/id_3gvjw21sjysp0.jpg,0.9999951601028443
id_3hdi9js2wqvsa.jpg,../../data/image/id_3hdi9js2wqvsa.jpg,0.00014385476097231731
id_3hhd0u4z63jlp.jpg,../../data/image/id_3hhd0u4z63jlp.jpg,0.9999897718429566
id_3jh2djjioilgu.jpg,../../data/image/id_3jh2djjioilgu.jpg,0.9999867677688599
id_3mwfmlmvcm7yg.jpg,../../data/image/id_3mwfmlmvcm7yg.jpg,5.225251952651888e-05
id_3n7huc6icb3ox.jpg,../../data/image/id_3n7huc6icb3ox.jpg,0.9999863386154175
id_3oncw1pb68k48.jpg,../../data/image/id_3oncw1pb68k48.jpg,0.9967328548431397
id_3qnb0pkju0w6j.jpg,../../data/image/id_3qnb0pkju0w6j.jpg,0.9999984502792358
id_3tbx74flc959d.jpg,../../data/image/id_3tbx74flc959d.jpg,0.001356993755325675
id_3ucfbtpyk78pi.jpg,../../data/image/id_3ucfbtpyk78pi.jpg,0.9999977350234985
id_3uvemnxqa931m.jpg,../../data/image/id_3uvemnxqa931m.jpg,0.00013443969073705374
id_3wf273ue1cgh2.jpg,../../data/image/id_3wf273ue1cgh2.jpg,0.999982762336731
id_409xu09v9bk75.jpg,../../data/image/id_409xu09v9bk75.jpg,0.9999931335449219
id_410w9hapl583g.jpg,../../data/image/id_410w9hapl583g.jpg,0.0002583404813776724
id_41xu14z3p6oau.jpg,../../data/image/id_41xu14z3p6oau.jpg,7.987300341483206e-05
id_41z82kqvasqs9.jpg,../../data/image/id_41z82kqvasqs9.jpg,4.577976797008887e-05
id_43b4443yxw8ro.jpg,../../data/image/id_43b4443yxw8ro.jpg,8.243442498496733e-05
id_45d963ifsml1n.jpg,../../data/image/id_45d963ifsml1n.jpg,0.9999922990798951
id_47b8me4cyifit.jpg,../../data/image/id_47b8me4cyifit.jpg,0.9999961376190185
id_47soif10ly3yn.jpg,../../data/image/id_47soif10ly3yn.jpg,0.9999954700469971
id_49g8ic9axxw5f.jpg,../../data/image/id_49g8ic9axxw5f.jpg,0.9999900579452514
id_49r1s82ybh7bs.jpg,../../data/image/id_49r1s82ybh7bs.jpg,9.259725120500662e-05
id_4d7sse2cektzw.jpg,../../data/image/id_4d7sse2cektzw.jpg,0.9999959468841553
id_4eslc29j924hd.jpg,../../data/image/id_4eslc29j924hd.jpg,0.9999987602233886
id_4ggf6501fpcp9.jpg,../../data/image/id_4ggf6501fpcp9.jpg,4.315168698667549e-05
id_4gu2xv8jgbeay.jpg,../../data/image/id_4gu2xv8jgbeay.jpg,9.005476458696648e-05
id_4if0b73l05tde.jpg,../../data/image/id_4if0b73l05tde.jpg,0.9999980926513672
id_4ims146cgq5sn.jpg,../../data/image/id_4ims146cgq5sn.jpg,0.9999940872192383
id_4jv6wve3ick5f.jpg,../../data/image/id_4jv6wve3ick5f.jpg,0.9999971628189087
id_4jw00ndyefbzx.jpg,../../data/image/id_4jw00ndyefbzx.jpg,0.9999826431274415
id_4ohn7damug4kx.jpg,../../data/image/id_4ohn7damug4kx.jpg,3.194266073478502e-05
id_4p11omowy0izq.jpg,../../data/image/id_4p11omowy0izq.jpg,0.22013735473155976
id_4tk5wxl4255po.jpg,../../data/image/id_4tk5wxl4255po.jpg,0.999994945526123
id_4wqs4hthjpya3.jpg,../../data/image/id_4wqs4hthjpya3.jpg,0.9999981880187988
id_4xfzmmgfc171g.jpg,../../data/image/id_4xfzmmgfc171g.jpg,0.9999953985214234
id_4xrd3ko2g8d8n.jpg,../../data/image/id_4xrd3ko2g8d8n.jpg,0.0005382150004152209
id_4xy0dl3e6db8x.jpg,../../data/image/id_4xy0dl3e6db8x.jpg,3.985759576607961e-05
id_4y8an286led98.jpg,../../data/image/id_4y8an286led98.jpg,2.989223357872106e-05
id_4yurbsx0b1x9m.jpg,../../data/image/id_4yurbsx0b1x9m.jpg,0.0001776204320776742
id_4z75taelnxyou.jpg,../../data/image/id_4z75taelnxyou.jpg,0.9999988794326782
id_4zfln6wv48mdw.jpg,../../data/image/id_4zfln6wv48mdw.jpg,5.071526684332639e-05
id_50e8946kxbe1a.jpg,../../data/image/id_50e8946kxbe1a.jpg,0.00010115991026395931
id_50edsxup3qvgl.jpg,../../data/image/id_50edsxup3qvgl.jpg,0.9999972581863403
id_5198bchzrpws2.jpg,../../data/image/id_5198bchzrpws2.jpg,0.9999803066253662
id_51i5bkwsy04y1.jpg,../../data/image/id_51i5bkwsy04y1.jpg,0.9999769926071167
id_51lonq2vfen6h.jpg,../../data/image/id_51lonq2vfen6h.jpg,0.0009875443240161986
id_539bc6yzgmjtm.jpg,../../data/image/id_539bc6yzgmjtm.jpg,2.8824884066125377e-05
id_56egppuh54bq0.jpg,../../data/image/id_56egppuh54bq0.jpg,0.0001286844679270871
id_56yiey29qhfqj.jpg,../../data/image/id_56yiey29qhfqj.jpg,0.9999942302703857
id_57pzkkjj9puat.jpg,../../data/image/id_57pzkkjj9puat.jpg,9.891688750940375e-05
id_59ccfoxko83ep.jpg,../../data/image/id_59ccfoxko83ep.jpg,0.9999965190887451
id_59ix9sywh926s.jpg,../../data/image/id_59ix9sywh926s.jpg,3.701460336742457e-05
id_59xhantwxjh93.jpg,../../data/image/id_59xhantwxjh93.jpg,0.0018046854180283844
id_5aks00n4wsays.jpg,../../data/image/id_5aks00n4wsays.jpg,0.9999967575073242
id_5avjgq6ghg9bn.jpg,../../data/image/id_5avjgq6ghg9bn.jpg,2.0167178809060716e-05
id_5bq4vea4ozfre.jpg,../../data/image/id_5bq4vea4ozfre.jpg,8.898673986550421e-05
id_5cz68gzaywzc3.jpg,../../data/image/id_5cz68gzaywzc3.jpg,0.0012887935212347657
id_5d4tm640cxehn.jpg,../../data/image/id_5d4tm640cxehn.jpg,0.9999701976776123
id_5dcv17hazcfxv.jpg,../../data/image/id_5dcv17hazcfxv.jpg,6.730642999173143e-05
id_5gfn01h3en4g7.jpg,../../data/image/id_5gfn01h3en4g7.jpg,0.004200931312516332
id_5h3a5k8kgkeqz.jpg,../../data/image/id_5h3a5k8kgkeqz.jpg,0.9999861717224121
id_5hh7jywb7o8fk.jpg,../../data/image/id_5hh7jywb7o8fk.jpg,0.9999983310699463
id_5libvvmb4f0kf.jpg,../../data/image/id_5libvvmb4f0kf.jpg,6.552190243382938e-05
id_5lx8yz38d737l.jpg,../../data/image/id_5lx8yz38d737l.jpg,0.9999980449676513
id_5oduvqqhbx06q.jpg,../../data/image/id_5oduvqqhbx06q.jpg,1.634214249861543e-05
id_5ov0l3ik06dvh.jpg,../../data/image/id_5ov0l3ik06dvh.jpg,0.9999965190887451
id_5ozfvfnkmr7kr.jpg,../../data/image/id_5ozfvfnkmr7kr.jpg,0.9999885797500611
id_5pgg1mpuwgssa.jpg,../../data/image/id_5pgg1mpuwgssa.jpg,0.003967797104269266
id_5qairnsctmj6g.jpg,../../data/image/id_5qairnsctmj6g.jpg,0.00026272852992406117
id_5rxya1dylukmu.jpg,../../data/image/id_5rxya1dylukmu.jpg,9.50990928686224e-05
id_5sy4yt3x6oo8i.jpg,../../data/image/id_5sy4yt3x6oo8i.jpg,0.9999776601791381
id_5v4jix3jp04u2.jpg,../../data/image/id_5v4jix3jp04u2.jpg,2.2970927602727897e-05
id_5wfdyw2yhoi39.jpg,../../data/image/id_5wfdyw2yhoi39.jpg,8.513231005053967e-05
id_5yumb1f3akbih.jpg,../../data/image/id_5yumb1f3akbih.jpg,0.9999443650245666
id_5z17uurrnd1n9.jpg,../../data/image/id_5z17uurrnd1n9.jpg,0.9999888420104981
id_60cub0eob7s2x.jpg,../../data/image/id_60cub0eob7s2x.jpg,0.00010270188213326036
id_60pstby71axh3.jpg,../../data/image/id_60pstby71axh3.jpg,0.9999930143356324
id_60uthvnthclr2.jpg,../../data/image/id_60uthvnthclr2.jpg,0.9999965906143189
id_62k4vr9fjdhvz.jpg,../../data/image/id_62k4vr9fjdhvz.jpg,1.4930910856492119e-05
id_6361fc78lznej.jpg,../../data/image/id_6361fc78lznej.jpg,0.9999941349029541
id_63e6bnh99yr8e.jpg,../../data/image/id_63e6bnh99yr8e.jpg,0.00013112400847603567
id_646qi8rbpqqhu.jpg,../../data/image/id_646qi8rbpqqhu.jpg,2.077498829748947e-05
id_64p8vw5t1msl9.jpg,../../data/image/id_64p8vw5t1msl9.jpg,5.5030061048455536e-05
id_64s92a2hpeaha.jpg,../../data/image/id_64s92a2hpeaha.jpg,0.9999976396560669
id_66zo551dez9qw.jpg,../../data/image/id_66zo551dez9qw.jpg,0.02782065011560917
id_69rchs4om86wg.jpg,../../data/image/id_69rchs4om86wg.jpg,0.9999865293502808
id_6a59vynbqfrp3.jpg,../../data/image/id_6a59vynbqfrp3.jpg,1.3658830903295894e-05
id_6aro4b8y9uqx9.jpg,../../data/image/id_6aro4b8y9uqx9.jpg,0.9996533393859863
id_6bobg5bunqm7d.jpg,../../data/image/id_6bobg5bunqm7d.jpg,0.9978651762008667
id_6cj7m6kb49iug.jpg,../../data/image/id_6cj7m6kb49iug.jpg,0.9999963998794555
id_6ecynb5o6j0r1.jpg,../../data/image/id_6ecynb5o6j0r1.jpg,0.9999891757965088
id_6eyj0q84l8c79.jpg,../../data/image/id_6eyj0q84l8c79.jpg,6.498979055322707e-05
id_6fg87l8h3ka10.jpg,../../data/image/id_6fg87l8h3ka10.jpg,6.243892275961115e-05
id_6fxf14x3iyu3t.jpg,../../data/image/id_6fxf14x3iyu3t.jpg,0.9999930143356324
id_6g6b9pzh9wrxk.jpg,../../data/image/id_6g6b9pzh9wrxk.jpg,0.00036754157044924793
id_6mq0u3ir3uvk5.jpg,../../data/image/id_6mq0u3ir3uvk5.jpg,0.00043671895109582693
id_6n6nsna8b28bs.jpg,../../data/image/id_6n6nsna8b28bs.jpg,2.5835744963842444e-05
id_6ook8801ytuw2.jpg,../../data/image/id_6ook8801ytuw2.jpg,0.9999891757965088
id_6pq39ivvqqym1.jpg,../../data/image/id_6pq39ivvqqym1.jpg,0.9999901294708252
id_6qwe3p965ejkd.jpg,../../data/image/id_6qwe3p965ejkd.jpg,0.000270169967552647
id_6t1egpy7ivnyc.jpg,../../data/image/id_6t1egpy7ivnyc.jpg,9.59263532422483e-05
id_71x0pzxwucfjo.jpg,../../data/image/id_71x0pzxwucfjo.jpg,3.6385797648108566e-05
id_72sk7ju71qmbh.jpg,../../data/image/id_72sk7ju71qmbh.jpg,0.9999977350234985
id_74px7xvkyzvhz.jpg,../../data/image/id_74px7xvkyzvhz.jpg,9.146693191723898e-05
id_74q5egz8yy5c5.jpg,../../data/image/id_74q5egz8yy5c5.jpg,0.9999984741210938
id_75g2ut71g3uzi.jpg,../../data/image/id_75g2ut71g3uzi.jpg,4.7246337999240495e-05
id_76muoxvhp7a2q.jpg,../../data/image/id_76muoxvhp7a2q.jpg,0.00011809960851678624
id_771bxr4u4zbic.jpg,../../data/image/id_771bxr4u4zbic.jpg,3.9082541843527e-05
id_77942k4mx3whm.jpg,../../data/image/id_77942k4mx3whm.jpg,6.653066811850295e-05
id_77b14mjd55rfc.jpg,../../data/image/id_77b14mjd55rfc.jpg,0.9999977588653565
id_77l8hsoe4wvlf.jpg,../../data/image/id_77l8hsoe4wvlf.jpg,6.158893484098371e-05
id_794mavhkknrwm.jpg,../../data/image/id_794mavhkknrwm.jpg,0.09265067102387547
id_79kbaop01pwxt.jpg,../../data/image/id_79kbaop01pwxt.jpg,2.1951370581518858e-05
id_7a02yvik5560y.jpg,../../data/image/id_7a02yvik5560y.jpg,0.9999899387359619
id_7b5453prwqjbl.jpg,../../data/image/id_7b5453prwqjbl.jpg,0.9999981641769409
id_7by4d95256hwh.jpg,../../data/image/id_7by4d95256hwh.jpg,7.102609670255333e-05
id_7cl4v57l1pntg.jpg,../../data/image/id_7cl4v57l1pntg.jpg,2.348541220271727e-05
id_7e84segtz7vy6.jpg,../../data/image/id_7e84segtz7vy6.jpg,0.9999927282333374
id_7e94jjbqqf9uh.jpg,../../data/image/id_7e94jjbqqf9uh.jpg,0.9999626398086547
id_7ev3q3omkmf57.jpg,../../data/image/id_7ev3q3omkmf57.jpg,4.50273226306308e-05
id_7f9ahqb4shttr.jpg,../../data/image/id_7f9ahqb4shttr.jpg,0.9999991893768311
id_7fdhk1n6hoc9g.jpg,../../data/image/id_7fdhk1n6hoc9g.jpg,0.9999970197677612
id_7hoawcieqg1t5.jpg,../../data/image/id_7hoawcieqg1t5.jpg,4.305515358282719e-05
id_7honk0fmv6bhe.jpg,../../data/image/id_7honk0fmv6bhe.jpg,0.9999963283538819
id_7il04emph38vg.jpg,../../data/image/id_7il04emph38vg.jpg,0.9999983072280884
id_7klbihicfglh2.jpg,../../data/image/id_7klbihicfglh2.jpg,0.9999924182891846
id_7kqo93nf7e1eb.jpg,../../data/image/id_7kqo93nf7e1eb.jpg,0.999923825263977
id_7mbak5yr8whbe.jpg,../../data/image/id_7mbak5yr8whbe.jpg,0.9999960660934448
id_7qg8td2rgfadm.jpg,../../data/image/id_7qg8td2rgfadm.jpg,0.999997329711914
id_7r4x3xh7cf9t7.jpg,../../data/image/id_7r4x3xh7cf9t7.jpg,0.00010966519912471994
id_7rwzstixodos2.jpg,../../data/image/id_7rwzstixodos2.jpg,4.974036201019771e-05
id_7s0lsde63l3a7.jpg,../../data/image/id_7s0lsde63l3a7.jpg,0.9999983072280884
id_7u4p0wklpcq8i.jpg,../../data/image/id_7u4p0wklpcq8i.jpg,5.642571504722582e-05
id_7v22tggxeqw0z.jpg,../../data/image/id_7v22tggxeqw0z.jpg,9.730471938382835e-05
id_7vbwir3fgtub5.jpg,../../data/image/id_7vbwir3fgtub5.jpg,0.0001352716572000645
id_7w0vaoi054qjw.jpg,../../data/image/id_7w0vaoi054qjw.jpg,0.999992561340332
id_7w7iuw6vyeuxn.jpg,../../data/image/id_7w7iuw6vyeuxn.jpg,0.999988603591919
id_7wjhb1g25ox4k.jpg,../../data/image/id_7wjhb1g25ox4k.jpg,1.5150462240853813e-05
id_7z9ulp4vtg24o.jpg,../../data/image/id_7z9ulp4vtg24o.jpg,8.155011892085895e-05
id_80cam1dk5d2iu.jpg,../../data/image/id_80cam1dk5d2iu.jpg,0.9999901533126831
id_831oqjmkabdp2.jpg,../../data/image/id_831oqjmkabdp2.jpg,2.6794210498337634e-05
id_83xjw59s3f89s.jpg,../../data/image/id_83xjw59s3f89s.jpg,0.0011716550376149825
id_8c1rjyuzecwy3.jpg,../../data/image/id_8c1rjyuzecwy3.jpg,0.00016425796056864783
id_8ddzqb8t8oam3.jpg,../../data/image/id_8ddzqb8t8oam3.jpg,0.9999970674514771
id_8dq95qyanyr10.jpg,../../data/image/id_8dq95qyanyr10.jpg,0.00010170950554311275
id_8haqm8z4r3pkc.jpg,../../data/image/id_8haqm8z4r3pkc.jpg,0.9999971151351928
id_8i8lvp32xqqwt.jpg,../../data/image/id_8i8lvp32xqqwt.jpg,0.9999942779541016
id_8jcupq7v5n2d6.jpg,../../data/image/id_8jcupq7v5n2d6.jpg,6.211365107446908e-05
id_8ju8mq4uq8pf9.jpg,../../data/image/id_8ju8mq4uq8pf9.jpg,5.871707253390923e-05
id_8jy53aqj1p09c.jpg,../../data/image/id_8jy53aqj1p09c.jpg,0.9999971389770508
id_8k79nzz5m0nox.jpg,../../data/image/id_8k79nzz5m0nox.jpg,0.0003069957441766746
id_8o7aii608g617.jpg,../../data/image/id_8o7aii608g617.jpg,0.9999913930892944
id_8qcco1p7ax7yz.jpg,../../data/image/id_8qcco1p7ax7yz.jpg,0.9999966144561767
id_8rhvb31a2sjqn.jpg,../../data/image/id_8rhvb31a2sjqn.jpg,0.9999909639358521
id_8s4ak2muh2hqf.jpg,../../data/image/id_8s4ak2muh2hqf.jpg,0.9991724252700805
id_8wal6t915tcle.jpg,../../data/image/id_8wal6t915tcle.jpg,0.9999965190887451
id_8wv8fgqeltihh.jpg,../../data/image/id_8wv8fgqeltihh.jpg,0.9999974727630615
